3973.506	1894	5773	597.955	3375.551	518	2059	4
3948.261	2302	5433	736.567	3211.694	510	1514	4
4129.114	3254	5864	1013.692	3115.422	453	1868	4
3482.855	2210	5613	808.819	2674.037	445	2151	4
1803.446	1457	4836	275.52	1527.926	287	1372	4
2032.184	1544	4556	436.194	1595.991	333	1870	4
1346.242	1088	3554	315.169	1031.074	290	1391	4
93.932	327	1203	26.062	67.87	61	595	4
23.384	183	353	8.68	14.704	44	459	4
313305.924	69197	102286	10228.6	48493.604	1827	393	5
394786.903	166203	107519	10751.9	178365.192	1442	426	5
552879.754	135642	90785	9078.5	128396.991	2418	473	5
602663.762	0	236780	23678	0	2545	453	5
555138.627	101244	146125	14612.5	70408.666	2244	424	5
338304.83	37439	146266	14626.6	23571.414	1842	455	5
75522.683	9410	77174	7717.4	5535.514	872	759	5
112234.144	63910	45593	4559.3	49047.444	1025	818	5
139435.827	76456	70664	7066.4	56122.064	948	817	5
158633.294	77133	96780	9678	56021.441	912	696	5
154751.234	72332	104596	10459.6	66883.775	875	808	5
102140.511	43797	104842	10484.2	37074.334	687	695	5
78750.936	36314	99791	30529.516	48221.42	579	613	5
87180.115	48061	102233	38876.644	48303.47	580	558	5
100211.554	48863	118888	39827.337	60384.217	597	561	5
132920.299	80981	143704	58366.397	74553.902	592	509	5
164187.312	90317	150348	75185.883	89001.429	682	336	5
141874.222	65636	196223	50190.856	91683.365	542	420	5
80004.006	39302	171913	32659.666	47344.34	379	729	5
96125.056	56541	165484	41764.586	54360.47	433	732	5
104308.135	50315	163908	36198.008	68110.128	487	398	5
127889.336	53706	135354	50432.16	77457.176	676	341	5
135713.297	78219	115702	55749.755	79963.542	700	357	5
78771.518	91806	124994	29115.571	49655.947	363	357	5
76978.845	26006	76818	7681.8	4848.773	749	6016	6
82800.36	15141	73552	7355.2	6934.257	923	3668	6
90306.301	19966	75339	7533.9	7683.935	940	4496	6
88071.218	16567	76810	7681	5774.65	943	6492	6
84213.22	17284	71737	7173.7	8059.503	925	5066	6
106781.084	43547	98527	9852.7	20718.489	752	4052	6
86458.44	3705	90042	9004.2	994.256	922	5574	6
88374.75	13744	77148	7714.8	6791.601	972	5606	6
89530.348	13374	76034	7603.4	5627.129	1001	5421	6
105743.743	15017	77056	7705.6	10090.597	1148	9111	6
94097.289	13179	76320	7632	5770.999	1051	8010	6
92981.81	16916	75264	7526.4	6062.721	1009	9533	6
89600.355	14036	76196	4923.09	84677.265	993	9569	6
92307.829	13163	74048	6622.076	85685.753	1058	9264	6
97098.062	13667	74991	6955.946	90142.115	1095	10194	6
98660.619	12944	73866	8832.345	89828.275	1137	10515	6
95768.079	15754	69829	7563.898	88204.181	1119	10916	6
96369.5	15159	74168	6303.305	90066.195	1079	11584	6
99900.045	15013	73415	6568.872	93331.173	1130	11652	6
90150.212	12226	72551	5336.064	84814.148	1063	10215	6
89299.221	12401	70226	5339.268	83959.954	1081	10711	6
85737.291	14770	68224	7008.234	78729.057	1033	11202	6
92523.084	12756	67303	7199.211	85323.873	1156	14017	6
73027.456	9408	64957	3541.331	69486.125	982	12447	6
32135.3	0	98805	9880.5	0	337	2293	7
35007.574	0	108970	10897	0	358	1721	7
38119.787	0	116045	11604.5	0	396	1844	7
36260.305	0	117735	11773.5	0	327	2784	7
34840.657	0	133874	13387.4	0	299	4032	7
35974.211	10428	54335	5433.5	1383.286	290	3033	7
39786.188	30712	95413	9541.3	5596.415	315	3367	7
49589.516	33771	108053	10805.3	5680.754	350	1926	7
54510.32	27085	116037	11603.7	5596.796	381	1193	7
62707.235	46343	120573	12057.3	9796.738	376	1293	7
59755.857	36982	139593	13959.3	8769.298	338	1515	7
60966.576	41329	152237	15223.7	9631.48	315	1560	7
65713.011	51646	165166	10407.875	55382.104	303	1897	7
61114.055	49285	179242	10218.538	50895.517	267	1534	7
47043.349	52686	183204	10910.669	36132.681	199	1189	7
35816.081	48507	170420	11104.885	24711.195	164	808	7
18066.344	28099	142410	4628.825	13437.519	106	871	7
19743.581	75565	163489	5974.912	13768.669	83	871	7
20384.973	40999	203152	5851.867	14533.105	83	893	7
21420.722	47183	202410	6438.742	14981.98	86	926	7
21401.677	41002	214276	6100.031	15301.646	84	964	7
16182.01	28560	205068	3942.249	12239.761	69	614	7
57934.993	47283	150594	21718.968	36216.025	293	2673	7
56090.87	30635	140657	4604.558	51486.312	327	3492	7
4945.323	0	24827	2482.7	0	199	802	8
7133.392	12933	19993	1999.3	1832.748	217	728	8
3919.535	4102	18457	1845.7	466.161	174	752	8
5210.707	12799	18108	1810.8	824.41	169	743	8
5553.262	4734	19090	1909	721.719	233	735	8
6672.52	11734	0	0	1150.022	210	769	8
5325.007	5092	0	0	589.561	183	711	8
4997.045	5470	19615	1961.5	630.18	199	739	8
7395.9	9582	20229	2022.9	1091.953	248	790	8
5135.077	6640	25205	2520.5	481.312	161	800	8
5811.252	5594	27072	2707.2	572.211	178	807	8
5668.931	4243	25776	2577.6	588.943	189	822	8
6870.574	8050	26573	972.546	5898.028	198	821	8
6236.983	4849	24758	841.7	5395.282	211	808	8
6768.193	13169	26389	1147.255	5620.938	171	744	8
6949.128	8064	32754	1216.412	5732.716	170	758	8
906.264	1996	23384	145.343	760.921	36	698	8
7285.318	12624	29774	1444.641	5840.678	172	368	8
10585.472	9177	24096	3620.175	6965.297	318	411	8
8420.593	6373	19844	2784.001	5636.591	321	385	8
9953.401	8344	23311	3188.002	6765.399	314	424	8
7854.627	3213	25592	1167.394	6687.233	273	398	8
4647.466	1464	25450	307.012	4340.455	173	399	8
4944.791	871	25796	217.692	4727.099	185	387	8
11396.802	8176	65988	6598.8	1081.282	154	606	9
14519.307	12092	61894	6189.4	2169.819	196	883	9
19591.15	16681	66214	6621.4	3953.472	236	892	9
20609.083	15210	72580	7258	3373.004	235	876	9
10593.7	11147	66082	6608.2	1657.112	137	855	9
16465.225	24597	68273	6827.3	3746.117	177	879	9
12837.244	13114	73826	7382.6	2116.016	148	884	9
17013.441	17845	72710	7271	2635.992	188	889	9
19550.379	20363	76385	7638.5	5165.453	202	914	9
22104.035	15689	79072	7907.2	3282.239	233	925	9
18506.342	16809	71134	7113.4	3671.953	210	897	9
14658.844	18043	66535	6653.5	3546.669	173	761	9
15897.282	15066	57896	3437.137	12460.146	218	788	9
19452.409	20910	51557	4030.958	15421.451	268	819	9
25954	20862	56590	8735.069	17218.931	335	791	9
14502.843	13721	38103	3182.448	11320.395	280	703	9
8263.439	13652	24488	2864.11	5399.329	217	610	9
7914.331	13148	14592	5397.161	2517.17	285	707	9
5305.699	2266	2557	340.825	4964.875	1100	708	9
8202.089	2373	3954	350.167	7851.923	1296	625	9
5293.585	1431	4509	129.807	5163.778	891	348	9
4440.053	1173	4388	101.565	4338.487	798	309	9
2274.299	749	3284	61.109	2213.191	564	578	9
3479.093	1475	2801	158.139	3320.954	814	712	9
3624.818	0	12613	1261.3	0	287	712	10
3730.93	4594	6308	630.8	858.747	342	1517	10
4277.676	4247	6833	683.3	812.698	386	1020	10
4545.653	0	10563	1056.3	0	430	1331	10
4465.358	0	10159	1015.9	0	440	956	10
4895.97	0	12728	1272.8	0	385	771	10
3542.584	0	20042	2004.2	0	177	150	10
5577.202	0	18633	1863.3	0	299	92	10
5674.735	5652	7916	791.6	977.747	418	84	10
5404.857	11446	8017	801.7	934.078	278	74	10
6086.574	6944	8097	809.7	1023.649	405	99	10
4911.951	5749	8008	800.8	946.459	357	83	10
5375.484	4912	8667	1036.258	4339.227	396	85	10
5699.941	4150	8837	960.331	4739.61	439	92	10
4862.532	3187	8504	907.039	3955.493	416	419	10
4509.159	3283	7628	1027.081	3482.078	413	1073	10
5220.21	4147	6928	1300.513	3919.697	471	1021	10
4445.974	3085	7751	875.646	3570.328	410	2035	10
3772.43	3371	7009	749.257	3023.174	363	1039	10
3814.611	2783	7412	601.074	3213.537	374	1301	10
3972.242	2244	6951	518.802	3453.44	432	1400	10
2145.951	1558	5265	405.365	1740.586	315	1814	10
2779.593	2147	3902	699.617	2079.976	460	2504	10
3008.306	1979	4149	491.269	2517.038	491	3573	10
17699.522	0	107455	10745.5	0	165	54	11
19949.331	77021	96435	9643.5	3117.84	115	136	11
21623.934	40070	116459	11645.9	2390.183	138	147	11
21513.473	30070	0	0	2487.822	144	156	11
26263.274	32547	0	0	3194.681	154	204	11
36294.538	30004	0	0	3029.798	217	172	11
22758.171	9941	0	0	2233.403	217	204	11
24406.221	17851	83337	8333.7	2852.424	241	153	11
26802.018	29853	90475	9047.5	4203.757	223	123	11
30798.899	34518	105473	10547.3	4264.719	220	178	11
46952.791	109279	125198	12519.8	5469.718	200	192	11
54088.826	20757	138594	13859.4	4629.205	339	228	11
53888.18	17966	127010	6969.435	35231.056	361	144	11
63323.092	30634	126594	3291.768	53485.752	392	125	11
62763.964	28859	140043	2968.564	59795.399	372	212	11
51301.305	88188	147843	2261.621	49039.684	217	116	11
38580.616	14572	136616	2360.962	36219.654	255	125	11
76566.223	74207	139990	6356.501	62100.296	357	158	11
43080.668	20567	123164	3408.617	35212.252	297	137	11
55525.764	49508	125508	5367.779	46394.874	317	162	11
40225.201	37118	152172	2776.76	37448.442	213	134	11
50538.945	20018	155382	3335.61	47203.336	288	257	11
36738.824	22810	146443	1609.026	35129.798	217	146	11
35095.07	24678	137633	1352.021	33743.048	216	164	11
22108.948	12326	32840	3284	4593.721	490	724	12
31957.466	0	50479	5047.9	0	633	967	12
45585.473	0	46929	4692.9	0	970	989	12
40202.86	0	51822	5182.2	0	776	766	12
19175.189	0	39436	3943.6	0	486	1694	12
18027.968	0	43714	4371.4	0	412	604	12
13064.548	11644	18866	1886.6	5227.684	428	18962	12
12307.296	14529	16330	1633	5108.493	399	614	12
15583.264	18101	20273	2027.3	6664.802	406	633	12
22222.019	19589	26807	2680.7	7888.453	479	625	12
22022.773	15400	31045	3104.5	5560.839	474	639	12
17601.303	12789	29073	2907.3	4083.165	420	629	12
16047.881	12302	25766	3699.204	12346.814	422	604	12
21560.632	18856	27370	5993.748	15566.884	466	668	12
22640.719	14819	31288	5159.201	17481.518	491	704	12
15222.349	10755	28092	3246.813	11975.536	392	624	12
14555.266	11439	22500	3750.094	10805.172	429	535	12
14808.012	13109	23955	4506.911	10301.101	400	632	12
11361.328	10252	22734	3029.552	8331.776	344	682	12
17162.551	16336	24911	5912.562	11249.989	416	680	12
15070.869	10276	27511	3182.243	11888.626	399	707	12
13068.175	10057	24856	3091.879	9976.296	374	678	12
12861.144	8934	20702	4051.416	8809.728	434	686	12
13228.683	11664	19896	3737.003	9491.68	419	640	12
2165.104	2395	3654	365.4	697.301	358	3129	13
2470.093	2508	4191	419.1	813.417	369	3509	13
3229.308	3121	4447	444.7	1437.732	427	2230	13
3861.322	4861	5347	534.7	1448.325	378	4334	13
2874.886	2701	5497	549.7	817.584	351	4736	13
3899.408	3761	5977	597.7	1019.984	400	1777	13
3430.486	3209	6511	651.1	876.293	353	3596	13
4124.545	3773	6587	658.7	1085.72	398	2237	13
4847.4	4494	6882	688.2	1554.527	426	1597	13
5174.601	4460	7359	735.9	1578.066	438	1537	13
5156.399	5502	7646	764.6	1658.285	392	1090	13
5031.437	6078	8852	885.2	1868.037	337	987	13
4407.142	5796	10811	1482.694	2924.448	265	652	13
6345.044	10057	12109	2747.493	3597.551	286	667	13
7500.284	7112	15271	2521.681	4978.603	335	1156	13
7993.489	7282	17264	3055.155	4938.334	326	999	13
4103.594	5315	19313	1360.763	2742.831	167	1144	13
4366.527	7040	21954	1616.241	2750.286	151	949	13
3171.85	4943	27191	942.75	2229.1	99	804	13
4035.942	8805	27223	1393.001	2642.941	112	835	13
3733.97	6307	28233	1199.538	2534.432	108	596	13
4534.731	6623	28720	1784.615	2750.117	128	331	13
2165.949	1068	28780	237.02	1928.929	73	210	13
1555.833	915	24763	164.485	1391.348	61	242	13
995.074	1122	1037	103.7	239.773	461	8965	14
862.375	675	885	88.5	167.799	553	8136	14
837.852	838	724	72.4	370.666	536	8728	14
889.459	902	724	72.4	223.871	547	8720	14
866.908	1418	774	77.4	255.748	395	8757	14
973.694	3945	892	89.2	311.64	201	9273	14
942.353	3439	928	92.8	264.756	216	9616	14
911.691	3687	884	88.4	238.661	199	9497	14
941.53	3000	907	90.7	163.559	241	9415	14
960.45	3127	880	88	209.611	240	9605	14
960.54	2681	836	83.6	230.595	273	9605	14
900.415	2350	815	81.5	242.74	284	9579	14
905	2658	811	201.611	703.389	261	9050	14
710	1987	779	200.702	509.298	257	8875	14
980	1261	827	325.446	654.554	469	8673	14
820	855	763	183.759	636.241	507	9318	14
1015	1531	792	344.788	670.212	437	9854	14
900	798	909	173.869	726.131	527	9890	14
1180	755	814	184.952	995.048	752	10000	14
865	783	867	163.275	701.725	524	9943	14
990	696	885	143.227	846.773	626	10102	14
1075.6	5178	708	105.625	969.975	183	9959	14
1039.99	622	695	158.676	881.314	790	9905	14
1179.8	554	832	109.448	1070.352	851	9750	14
2345.1	0	6535	653.5	0	359	63381	15
2541.06	1680	4562	456.2	474.451	407	51858	15
2530.2	1572	4655	465.5	460.885	406	57505	15
3297.6	2765	4602	460.2	892.982	448	80429	15
3858.4	2984	4927	492.7	834.635	488	83878	15
3991.8	4130	5459	545.9	913.288	416	80246	15
3012.2	4102	4782	478.2	721.465	339	71719	15
3726	2916	4789	478.9	1006.526	484	75021	15
3560	2619	5184	518.4	725.467	456	72653	15
3766.27	2541	5262	526.2	813.198	483	81875	15
3939.011	2781	5152	515.2	813.651	497	69105	15
4079.947	2446	5054	505.4	806.042	544	45842	15
3873.791	2130	5113	648.99	3224.801	535	57818	15
4036.55	2319	5129	828.295	3208.255	542	59361	15
3870.407	2214	5296	666.274	3204.133	515	46076	15
3986.9	2003	4937	790.057	3196.842	574	19835	15
3655.65	2124	4589	765.922	2889.728	545	8960	15
3675.543	2328	4798	826.507	2849.036	516	9189	15
3860.093	2222	4668	936.374	2923.719	560	5619	15
3338.77	1876	4837	681.166	2657.604	497	7856	15
3016.675	1810	4441	653.742	2362.933	483	6391	15
4444.9	2230	4195	931.595	3513.305	692	6956	15
2868.209	2558	4018	639.295	2228.914	436	6116	15
1016.45	735	2313	205.389	811.061	333	4381	15
5782.915	2998	8216	821.6	703.136	516	1955	16
5648.806	3467	8910	891	685.585	456	2039	16
6261.607	2692	9268	926.8	677.063	524	2016	16
5673.842	3022	9066	906.6	628.766	469	2367	16
5710.159	3495	8790	879	671.928	465	2533	16
7775.661	6854	10178	1017.8	1649.781	457	1462	16
7061.942	5155	12454	1245.4	1459.85	401	1917	16
7382.945	6076	13396	1339.6	1481.576	379	2084	16
6558.77	5864	14539	1453.9	1289.595	321	1681	16
8215.648	6745	15991	1599.1	2038.646	361	2089	16
8052.157	4726	18038	1803.8	1303.239	354	2160	16
8034.828	5083	18371	1837.1	1303.503	343	2219	16
7583.606	7663	24093	1242.321	6224.462	239	1939	16
7523.965	8052	23761	1519.3	5815.706	237	1959	16
8001.053	6699	22930	1277.02	6306.014	270	2262	16
7930.996	9440	22069	1587.961	6230.367	252	2098	16
6821.651	8887	24014	1383.868	5413.495	207	2108	16
9645.385	10525	23012	2399.655	7649.234	288	2279	16
15241.582	7616	22994	1923.144	13971.877	498	2427	16
6446.537	4303	19040	1194.876	5264.107	276	1084	16
5549.147	4412	18632	927.772	4623.957	241	797	16
3192.461	1814	17229	311.341	2884.462	168	594	16
127.165	288	1207	29.82	97.345	85	1026	16
317.129	6612	757	265.786	51.342	43	1220	16
37831.079	58697	63571	6357.1	14570.336	309	2279	17
36064.089	54210	57229	5722.9	14715.72	324	2040	17
35133.019	45392	58124	5812.4	13077.148	339	2204	17
39868.831	42200	56578	5657.8	15064.235	404	2107	17
30600.249	44126	48804	4880.4	13812.01	329	2001	17
32072.949	52701	49357	4935.7	12831.797	314	1817	17
29228.772	0	0	0	0	345	2443	17
26797.2	36363	41565	4156.5	11195.804	344	2395	17
17487.665	26316	30161	3016.1	7683.698	310	1079	17
22824.856	90756	40127	4012.7	11683.254	174	1124	17
28819.293	36692	116779	11677.9	6446.492	188	1072	17
33546.487	34483	124166	12416.6	7792.634	211	1670	17
32759.32	25387	112372	6159.063	26600.257	238	1640	17
33553.185	32742	109489	7239.036	26314.149	236	1520	17
50606.387	32911	107612	9992.929	40613.458	360	2145	17
46413.062	36845	101514	10388.254	36024.808	335	1961	17
33291.292	29548	62209	8572.795	24718.497	363	2028	17
45140.998	57497	56898	17489.144	27651.854	395	3246	17
32035.833	49766	81908	8426.009	23609.824	243	266	17
21776.236	19799	100331	3982.521	17793.714	181	190	17
25179.633	30045	107205	4302.205	20877.428	183	199	17
12993.189	8925	106148	1546.651	11446.539	113	146	17
7214.181	7314	16294	916.53	6297.651	306	155	17
9535.42	7598	10198	1592.002	7943.418	536	283	17
1512.269	1101	3203	320.3	304.559	351	1279	18
1834.293	1064	3069	306.9	284.83	444	1366	18
1978.438	914	3313	331.3	237.482	468	1455	18
1639.676	788	3269	326.9	211.216	404	1304	18
900.643	731	2779	277.9	157.24	257	1173	18
1156.469	1464	2884	288.4	167.435	266	1323	18
1267.011	1448	3023	302.3	143.199	283	1324	18
1656.617	1667	3221	322.1	366.351	339	1377	18
1821.271	1723	3318	331.8	305.496	361	1138	18
1369.18	1316	3198	319.8	219.862	303	1124	18
1417.626	706	2667	266.7	184.098	420	874	18
1289.168	843	2738	273.8	174.196	360	960	18
1079.189	710	2818	147.195	936.081	307	1128	18
1251.602	1140	2821	242.901	1008.701	316	1422	18
1753.217	1793	3137	360.968	1395.669	356	1090	18
1415.05	776	2927	213.283	1201.768	382	800	18
936.062	1007	2626	183.882	752.18	258	888	18
1280.572	1478	2848	204.769	1075.802	296	826	18
1128.88	727	2911	149.926	978.953	310	922	18
843.071	681	2615	127.763	715.308	256	1135	18
806.154	542	2400	84.489	721.665	274	1527	18
263.272	290	1845	27.363	235.909	123	1191	18
57.401	86	364	4.314	53.088	128	4415	18
37.137	106	121	8.754	28.384	164	9284	18
6192.486	1999	4841	484.1	1496.507	905	0	19
10450.003	3159	5164	516.4	3342.635	1256	0	19
9999.738	2448	5477	547.7	2354.568	1262	0	19
10786.773	2347	5587	558.7	2590.025	1360	0	19
8035.809	3289	6106	610.6	1848.759	855	0	19
7575.137	2990	6923	692.3	1896.532	764	760	19
8270.549	2318	7214	721.4	2007.39	868	873	19
7939.822	2532	7274	727.4	1687.726	810	879	19
7710.451	2647	7572	757.2	1889.916	755	716	19
8290.368	3127	7950	795	1962.947	748	807	19
7796.387	2360	8555	855.5	1351.042	714	685	19
8912.592	13313	3708	370.8	6894.522	524	703	19
12389.653	3113	15554	2035.616	10324.14	662	684	19
13607.895	3442	16047	1708.468	11899.427	698	615	19
16663.59	3600	15871	2465.265	14198.325	856	564	19
19043.82	5946	16017	5258.771	13785.049	867	637	19
16550.55	3041	15497	2069.362	14481.188	893	512	19
16412.471	3194	16476	2191.016	14221.455	834	487	19
17181.103	2764	17470	2039.016	15142.088	849	481	19
18838.107	2700	17871	2474.56	16363.547	916	486	19
19912.343	3164	18596	2713.868	17198.474	915	476	19
7449.032	1096	12950	-100.756	7549.788	530	281	19
162.848	500	1107	-54.523	217.371	101	174	19
33.924	348	229	-1.977	35.901	59	96	19
1217.826	904	2774	277.4	210.148	331	708	20
1624.184	1198	2956	295.6	361.879	391	744	20
2060.622	1661	3294	329.4	432.099	416	786	20
1639.922	1207	3296	329.6	352.78	364	796	20
986.098	1495	3252	325.2	258.568	208	802	20
1767.911	1535	3706	370.6	350.75	337	782	20
1579.785	1028	3949	394.9	228.15	317	730	20
1371.339	972	3836	383.6	205.235	285	755	20
1744.992	1556	3907	390.7	245.625	319	795	20
1549.783	991	4050	405	191.846	307	746	20
1541.405	796	3885	388.5	215.69	329	782	20
1606.61	735	3504	350.4	210.722	379	821	20
1547.914	639	3207	185.74	1362.174	402	891	20
1833.125	901	3179	302.059	1531.066	449	997	20
1716.334	762	3396	239.446	1476.888	413	956	20
1307.834	539	2978	182.318	1125.516	372	833	20
620.194	579	2357	143.701	476.492	211	773	20
1083.771	824	2579	174.409	909.362	318	947	20
656.364	389	2381	75.624	580.741	237	766	20
453.567	442	1677	102.391	351.175	214	767	20
563.258	629	1587	144.035	419.223	254	756	20
281.557	295	1253	53.127	228.43	182	655	20
153.084	194	749	33.321	119.763	162	769	20
131.291	186	585	22.414	108.877	170	831	20
2517.6	1957	3023	302.3	280.31	506	104900	21
2397.1	716	3077	307.7	175.258	632	58466	21
2326.015	612	3071	307.1	158.795	632	89462	21
2805.3	547	2998	299.8	190.156	791	121970	21
2612.7	724	2737	273.7	239.745	755	113596	21
2722.6	641	2974	297.4	200.181	753	128580	21
3556.7	594	3081	308.1	202.286	968	148196	21
3618.4	512	2972	297.2	187.553	1039	164473	21
3838.7	682	3033	303.3	289.794	1033	123829	21
3943.7	498	3179	317.9	216.47	1073	112677	21
3868.7	458	3229	322.9	155.354	1049	161196	21
3693.2	469	3227	322.7	173.419	999	127352	21
3395.8	414	3172	165.583	3230.217	947	161705	21
3610.8	468	3092	165.894	3444.906	1014	138877	21
4361	462	3113	243.982	4117.018	1220	161519	21
3395.9	445	3026	157.094	3238.806	978	106122	21
2823	486	2467	204.762	2618.238	956	108577	21
3305.2	706	2742	310.276	2994.924	959	150236	21
3574.1	525	2902	231.347	3342.753	1043	111691	21
3160.4	348	2912	143.88	3016.52	969	117052	21
3794.8	440	2782	247.122	3547.678	1178	90352	21
2673.7	295	2383	161.861	2511.839	998	116248	21
2106.9	302	1947	138.167	1968.733	937	123935	21
1850.3	415	1820	173.047	1677.253	828	80448	21
11215.421	9781	14057	1405.7	1611.076	470	21568	22
12269.775	7956	15751	1575.1	1424.767	518	21794	22
12397.439	8788	15529	1552.9	1507.138	510	21120	22
13251.253	9131	15602	1560.2	1800.402	536	25483	22
15887.031	12680	16586	1658.6	2987.834	543	31838	22
18166.43	15336	18980	1898	3593.934	529	31214	22
16352.624	11514	19911	1991.1	2734.729	520	27029	22
16684.971	11716	19104	1910.4	3015.636	541	28570	22
16750.148	15895	19328	1932.8	3424.479	476	21230	22
16189.632	13377	18796	1879.6	3246.185	503	23773	22
18638.858	12064	19230	1923	3723.155	596	34200	22
15443.62	11022	18953	1895.3	3178.938	515	38132	22
16994.684	5895	27109	313.697	2611.436	593	41654	22
14179.794	8214	24573	476.592	3684.718	537	40398	22
30725.684	8442	29403	522.782	4800.211	425	770	22
3367.145	8726	33290	554.347	2812.798	80	686	22
6350.181	34387	26740	4315.64	2034.541	104	327	22
12857.078	14357	31261	2917.991	9939.087	282	449	22
15034.214	10768	37222	3005.139	12029.074	313	488	22
20026.901	12392	43309	3384.481	16642.421	360	530	22
17600.222	9156	47803	2984.948	14615.274	309	473	22
17237.626	35814	51067	2132.247	15105.378	198	476	22
12279.985	62627	52564	1513.104	10766.881	107	110	22
6311.288	2100	49821	652.339	5658.949	122	398	22
3806	2460	6084	608.4	822.855	445	422889	23
3908.4	2317	6113	611.3	963.382	464	300646	23
4237.6	2438	6245	624.5	867.115	488	282507	23
4352.1	2347	6299	629.9	931.364	503	395645	23
5079.5	3302	6504	650.4	1268.784	518	461773	23
5497	2574	5945	594.5	1332.801	645	499727	23
4470.7	2383	5253	525.3	1128.668	585	638671	23
